,F1,F2,F3,F4,F5,F6,F7,F8,F9,Y
261,9775.51,2653.99,0.27149,108.56299999999999,1367725.0119999999,145.563,4286.05,73.0,33.4727,3.0989999999999998
262,8701.36,2904.95,0.33385,73.7879,1227536.653,120.241,3130.73,34.0,37.7095,14.776
263,3959.56,1031.69,0.26055,33.4577,562527.9566,43.0359,1772.8,15.0,43.7457,2.1919999999999997
264,11968.9,2711.4,0.22653,142.05200000000005,1656407.521,149.865,4466.92,64.0,30.7242,2.833
265,14367.2,4613.74,0.32113,140.765,2017879.865,227.93900000000002,4954.22,77.0,28.9223,16.340999999999998
266,22245.3,6413.08,0.28828000000000004,290.779,3046760.31,317.652,6626.58,289.0,18.6462,1.5590000000000002
267,7875.5,2231.41,0.28333,72.7881,1114788.827,104.21700000000001,3283.91,57.0,38.0837,13.895999999999999
268,11549.6,2444.33,0.21163,149.05700000000004,1607640.356,171.821,4103.4,67.0,31.6792,1.67
269,9524.25,3628.86,0.38101,54.1073,1360369.407,142.319,3649.5,84.0,37.8906,18.171
270,9793.85,2950.77,0.30128,106.046,1367720.1609999998,156.94899999999996,4005.22,42.0,32.8201,4.048
271,3945.21,1245.7,0.31574,35.3605,536237.9459,50.0067,1380.68,32.0,44.4381,11.259
272,16767.1,5031.76,0.30009,190.16,2307398.3819999998,238.605,5273.51,178.0,25.8732,17.984
273,6521.96,1706.06,0.26158000000000003,69.6504,860826.1316,95.0981,3437.69,77.0,37.9354,1.4780000000000002
274,20629.6,6533.13,0.31668,260.764,2808397.443,329.095,6037.79,325.0,21.4202,2.543
275,14251.4,3992.74,0.28015999999999996,183.264,1904419.8190000001,240.601,4983.28,166.0,27.2527,2.3890000000000002
276,6955.53,1809.5,0.26015,65.1675,915349.0153,99.1858,3502.42,52.0,37.9166,5.968999999999999
277,6310.77,2474.7,0.39213000000000003,44.3815,863765.5566,96.0799,3147.82,71.0,39.5112,7.2189999999999985
278,4379.45,1460.58,0.3335,35.0242,602399.6175,54.7164,1441.5,19.0,44.4085,1.6580000000000001
279,11258.3,3733.09,0.33158000000000004,130.947,1572715.0890000004,162.11,4754.89,75.0,29.9662,7.399
280,5368.3,1943.59,0.36204000000000003,45.8007,744661.1511,75.995,1970.96,15.0,43.8325,2.031
281,10266.9,2941.98,0.28654,104.285,1404198.499,144.136,4042.76,119.0,33.3907,2.102
282,8922.75,2981.59,0.33415,94.7603,1167729.603,136.681,4373.85,61.0,36.3673,16.434
283,6392.11,2018.62,0.31579,59.928000000000004,845488.8838,91.811,2748.1,29.0,40.6213,5.1160000000000005
284,10161.3,2323.88,0.22869,115.257,1436414.5869999996,134.499,4153.17,37.0,32.1806,2.025
285,5987.0,1516.93,0.25337,52.9978,825822.4277,88.7458,3013.81,45.0,41.1255,8.24
286,8588.45,2738.3,0.31883,57.0891,1172521.666,114.59899999999999,3989.71,45.0,35.9139,16.532
287,7348.02,2185.38,0.29741,71.777,1010201.921,96.6797,3935.45,63.0,34.2135,2.252
288,7948.72,2367.15,0.2978,60.1842,1104921.2140000002,99.5249,3500.75,44.0,37.3576,7.105
289,15186.4,4786.69,0.31519,216.673,2106654.057,256.135,5334.47,287.0,24.6929,1.53
290,6480.93,1228.32,0.18952,70.9292,913103.2098,80.628,2827.71,29.0,38.8166,9.263
291,12282.5,4209.54,0.34271999999999997,147.74,1724118.85,173.959,5076.2,30.0,27.8516,4.123
292,8422.6,1793.45,0.21293,82.4499,1182255.061,104.14399999999999,3783.3,15.0,34.1584,2.073
293,5892.84,1949.69,0.33085,53.3615,804591.1789,82.1721,3181.2,14.0,39.4331,7.975
294,11765.5,2859.01,0.24299,147.236,1671451.624,162.461,4136.54,129.0,32.3206,2.7460000000000004
295,5943.54,1911.03,0.32153000000000004,44.4245,807179.808,93.1104,3663.18,16.0,42.5867,13.235
296,7502.94,2620.51,0.34926,55.2043,1059836.128,107.697,3758.92,17.0,37.0331,12.577
297,11124.1,3655.44,0.3286,92.79299999999999,1579672.9230000004,146.753,4953.02,114.0,30.7771,13.887
298,8755.64,2999.82,0.34260999999999997,92.8329,1180182.752,139.069,3979.24,92.0,34.9592,17.669
299,6999.06,2232.7,0.31899,68.4992,977205.5663,95.2186,3566.66,39.0,38.1988,2.282
300,3990.78,742.7,0.1861,35.4716,556530.5335,40.963,1720.29,10.0,44.4937,2.033
301,7816.07,1832.91,0.2345,85.6885,1064336.886,117.344,3508.83,32.0,36.0944,4.063
302,10319.0,2982.83,0.28906,167.511,1441831.2140000004,163.782,4535.68,123.0,30.3727,1.7590000000000001
303,21442.9,6674.93,0.31128,311.728,2965939.248,362.782,6576.2,88.0,16.9147,3.738
304,15342.1,3330.54,0.21708000000000002,195.583,2103763.798,250.172,5119.62,163.0,24.9668,2.576
305,5908.12,1920.46,0.32505,61.1117,822349.5359,78.8774,2316.88,65.0,40.5442,15.87
306,17964.1,5236.28,0.29148,180.405,2519045.581,229.938,5596.53,62.0,23.974,13.014000000000001
307,14845.5,5239.82,0.35295,196.331,2034540.9219999998,262.08,4708.16,41.0,28.4522,2.761
308,16683.8,6175.22,0.37013,238.044,2247744.159,267.193,5456.61,130.0,23.0083,2.736
309,10024.6,3162.98,0.31551999999999997,97.899,1382609.9419999998,130.11,3489.94,14.0,36.0628,3.94
310,6551.58,1696.51,0.25894,59.743,894186.8483,84.9074,3413.48,48.0,38.8585,11.684000000000001
311,10754.1,2792.24,0.25964,108.712,1517134.105,155.164,4347.03,64.0,32.8957,4.916
312,15921.5,4047.94,0.25424,244.558,2192856.574,278.668,4776.36,295.0,26.8377,4.309
313,15719.0,4665.68,0.29681,155.972,2228447.19,202.155,5690.57,148.0,25.3001,10.345
314,6750.34,1131.22,0.16757,52.4309,948370.8916,71.1684,2972.66,34.0,40.0624,12.34
315,7404.72,3128.59,0.4225100000000001,66.9697,1050391.346,115.71700000000001,3394.01,110.0,37.1352,14.783
316,14216.8,5934.44,0.41741999999999996,182.84799999999998,1896556.118,275.763,5171.38,71.0,25.8644,5.968999999999999
317,8126.08,2873.56,0.35362,66.4474,1116448.0929999999,120.352,3546.8,55.0,39.5931,14.318
318,12588.1,2484.66,0.19738,156.21,1711990.3830000001,197.667,4975.83,145.0,29.3075,0.894
319,11027.9,3098.38,0.28095,110.26700000000001,1474320.159,188.55900000000003,3951.96,87.0,32.5986,2.362
320,11237.3,4805.21,0.4276100000000001,126.553,1609727.416,192.613,4750.72,108.0,29.6666,17.93
321,9514.01,3281.83,0.34494,96.3093,1285318.899,135.279,3411.61,86.0,37.9097,2.67
322,13698.8,3814.33,0.27844,178.078,1956670.364,257.513,4808.68,93.0,46.5464,3.109
323,12796.6,2887.59,0.22565,160.75,1795758.9730000002,202.91,5234.95,35.0,26.8711,0.0
324,7947.58,2718.47,0.34205,72.6522,1054091.212,130.101,3375.67,69.0,37.4284,10.913
325,7227.22,2638.79,0.36511,53.70399999999999,1019222.697,103.564,2894.72,74.0,39.1417,15.538
326,8357.92,2307.14,0.27604,94.9504,1136643.101,114.745,3777.63,35.0,35.591,2.261
327,8644.18,3051.71,0.35303,63.8432,1224073.0259999998,98.9295,2822.22,81.0,38.5008,15.857999999999999
328,16445.4,4718.52,0.28692,241.076,2241534.2180000003,272.161,4855.67,282.0,27.5169,3.966
329,14709.1,4657.8,0.31666,168.91299999999995,2043638.483,218.421,5206.2,181.0,25.8331,1.9380000000000002
330,6761.26,1552.72,0.22964,70.0452,891123.5192,96.5422,3521.69,73.0,46.5464,1.35
331,11022.1,2487.18,0.22565,131.273,1491402.908,162.565,4059.68,65.0,32.3356,2.95
332,9519.99,2968.34,0.3118,87.6767,1334509.321,125.43799999999999,4614.19,44.0,33.8626,1.425
333,8999.17,2228.39,0.24761999999999998,92.1366,1246854.775,138.577,4067.05,171.0,33.931,1.7380000000000002
334,6171.25,1273.52,0.20636,67.9931,876193.7886,70.9983,3101.64,16.0,39.13,1.755
335,15182.4,4794.4,0.31578,164.084,2109154.412,230.861,5337.03,182.0,26.4739,1.4580000000000002
336,7800.41,2667.38,0.34195,63.7611,1089567.6570000001,114.632,3487.07,46.0,39.7888,16.393
337,18414.6,8006.94,0.43481000000000003,187.41400000000002,2522284.982,290.514,5410.52,162.0,26.2339,18.529
338,8823.67,4363.93,0.49456999999999995,87.5257,1252925.922,136.31,3904.79,79.0,34.3175,18.912
339,17848.8,5650.42,0.31656999999999996,254.722,2419200.642,305.879,5629.75,325.0,21.3716,2.6639999999999997
340,9644.33,2532.37,0.26256999999999997,117.531,1321384.4679999999,135.748,4155.82,130.0,32.6572,2.682
341,13178.6,4213.11,0.31969000000000003,163.755,1790870.356,224.984,4779.06,114.0,28.1658,4.685
342,17222.8,5522.11,0.32061999999999996,190.64700000000002,2303430.421,276.982,5337.28,194.0,25.0097,2.747
343,9312.19,3083.85,0.33116,70.2116,1320371.272,116.59299999999999,3374.19,51.0,37.8346,17.449
344,5766.24,1174.29,0.20364000000000002,52.4342,800766.5329,69.6083,2317.48,35.0,46.5464,3.9130000000000003
345,4904.53,1017.98,0.20755,41.42100000000001,673284.3781,65.0791,2512.0,40.0,42.9582,12.936
346,7885.88,1896.13,0.24044000000000001,68.3674,1036099.027,97.2674,3292.45,17.0,38.2066,5.435
347,10681.5,2964.93,0.27757,112.39399999999999,1529968.121,128.49,3890.64,61.0,34.656,1.8980000000000001
348,11176.5,3810.39,0.34092,82.87799999999999,1530506.015,167.601,4292.54,127.0,32.1892,3.4330000000000003
349,6804.77,1916.99,0.28171,56.0653,930773.8248,84.2472,2719.18,23.0,40.9073,10.579
350,6547.41,2196.21,0.33543,60.9246,880880.8586,98.5957,2765.52,48.0,40.0623,4.795
351,11772.0,4304.96,0.36569,143.981,1701677.89,186.03400000000002,4131.75,110.0,32.62,16.762999999999998
352,6860.18,1635.05,0.23833000000000001,67.2901,937521.1287,97.994,3452.75,69.0,36.9567,8.023
353,12190.5,3139.96,0.25756999999999997,142.52100000000004,1731306.075,160.47299999999996,4165.53,129.0,32.7762,19.678
354,11718.5,3097.21,0.2643,131.855,1620553.9319999998,163.375,4471.86,96.0,31.3658,1.838
355,6563.89,2070.93,0.3155,58.9974,939988.7716,91.7332,3310.08,45.0,40.5248,16.264
356,6337.7,1884.59,0.29736,66.3156,892575.3584,108.274,2959.85,17.0,39.1765,13.37
357,10119.4,3197.12,0.31593000000000004,95.3225,1374498.148,156.33,3910.1,122.0,34.1501,2.2640000000000002
358,6721.47,2087.72,0.3106,48.1854,941831.8895,87.0748,2635.26,60.0,39.903,13.009
359,6699.71,1798.92,0.2685,67.3733,900518.1676,90.7537,2990.34,20.0,39.0613,1.9509999999999998
360,5625.71,1544.9,0.27460999999999997,59.9551,706048.7215,90.565,3097.27,16.0,39.4411,2.167
361,9937.35,3600.91,0.36236,134.113,1302586.389,182.106,4490.37,178.0,30.8994,1.4480000000000002
362,6993.67,2476.35,0.35408,85.2564,940218.3609999999,116.706,3206.46,63.0,35.4578,13.552999999999999
363,16969.3,3877.08,0.22846999999999998,178.583,2357739.174,223.304,5665.34,193.0,26.1005,18.422
364,9926.45,3704.18,0.37316,100.794,1336045.453,155.863,4237.4,74.0,34.3968,17.107
365,5581.97,1008.14,0.1806,48.4464,799308.1909,67.5923,2882.38,58.0,39.9981,1.112
366,6702.36,1269.69,0.18943,69.045,908391.2458,93.2638,3343.63,27.0,37.2862,3.35
367,5385.43,2325.98,0.4319,51.4892,745762.0055,79.7331,2252.85,19.0,42.7003,2.583
368,7436.01,2585.17,0.34765,75.9046,1009674.1329999999,114.601,2966.07,17.0,39.0312,13.62
369,5176.31,1874.67,0.36216,39.942,704142.1776,69.0069,2714.11,36.0,41.7908,10.645999999999999
370,7741.63,3170.8,0.40957,77.4369,1049644.2859999998,112.631,3292.18,49.0,37.571,12.107999999999999
371,7294.0,3557.5,0.48772,61.596000000000004,1041001.5340000001,107.61,2613.16,62.0,39.3999,13.58
372,8696.29,2527.07,0.29059,77.3209,1197406.926,109.68700000000001,4616.27,81.0,35.9502,20.338
373,8421.35,2916.91,0.34636999999999996,49.3638,1068689.485,141.33,4523.34,43.0,43.2433,7.08
374,6529.66,1800.75,0.27578,61.5967,876273.7495,93.9372,3233.51,75.0,36.0154,17.992
375,9633.9,3577.61,0.37135,79.4647,1317080.864,150.127,4156.75,44.0,37.0465,18.16
376,4682.39,933.89,0.19944,37.0398,630768.1073,49.7473,2110.73,16.0,44.441,11.674000000000001
377,6992.85,1991.54,0.28479,67.9569,870032.0515,95.8805,3229.33,39.0,38.6915,4.197
378,8141.85,2447.97,0.30066,83.9136,1167074.8490000002,121.655,3792.13,2.0,34.8904,1.723
379,7468.31,2009.31,0.26904,91.7318,1043580.4959999999,119.649,3189.04,6.0,37.1623,1.061
380,8884.27,2656.13,0.29896,88.3756,1206260.452,119.12,3827.43,31.0,35.0307,1.891
381,8383.67,2646.68,0.31569,91.1684,1127697.656,136.085,3981.74,40.0,35.521,5.055
382,13563.5,5186.17,0.38236,191.067,1779282.789,271.175,4831.59,89.0,28.3617,5.9620000000000015
383,7554.73,1975.33,0.26145999999999997,83.8042,1022342.81,128.002,3469.8,41.0,36.6563,1.608
384,8837.05,2283.27,0.25837,103.147,1209403.2820000001,115.235,3916.97,20.0,33.8838,1.9709999999999999
385,5590.97,1908.15,0.34129,54.4665,774757.266,76.1633,3414.09,52.0,39.7958,14.504000000000001
386,7799.82,2065.74,0.26484,60.9044,992459.5911,102.156,3269.38,51.0,39.2134,13.755999999999998
387,16384.6,6293.43,0.3841,181.856,2263416.245,261.145,4380.48,41.0,25.8238,20.062
388,12940.3,3478.32,0.26879000000000003,114.176,1850932.5590000001,152.37,4779.94,92.0,32.0873,18.302
389,6628.37,2253.63,0.33999,67.178,881100.1894,101.26299999999999,3314.71,70.0,39.0272,11.520999999999999
390,8176.68,2975.07,0.36384,74.1169,1118066.757,115.361,3548.6,100.0,37.2532,15.877
391,8695.6,1915.88,0.22032,77.2759,1238908.778,110.775,4223.84,95.0,34.3604,1.574
392,8219.76,2244.77,0.27309,84.8377,1163181.42,106.478,3926.18,25.0,36.1196,1.7069999999999999
393,7825.68,3113.91,0.3979,77.6324,1096946.304,119.70299999999999,3293.93,39.0,37.7319,2.59
394,15592.1,5559.32,0.35654,169.08700000000005,2125961.2369999997,236.717,5232.24,129.0,26.0014,9.996
395,12123.9,3292.56,0.27157,149.161,1616047.2859999996,165.50599999999997,4515.14,58.0,31.5172,2.4419999999999997
396,8003.65,2262.33,0.28265999999999997,94.2004,1117354.545,111.084,4682.42,37.0,33.1881,2.068
397,5347.48,1595.7,0.2984,40.6947,711202.7516,82.6875,3077.45,14.0,41.6708,9.548
398,15750.2,5687.66,0.36111,183.80200000000002,2183372.077,250.59900000000002,6380.24,222.0,27.5833,2.805
399,7166.24,2009.66,0.28043,78.9683,974575.2236,108.075,3085.98,74.0,39.0231,1.2930000000000001
400,11837.2,3283.61,0.27739,142.134,1574018.236,186.86900000000003,4456.64,62.0,30.4446,3.926
401,6074.92,1309.91,0.21561999999999998,67.8244,857746.6838,73.6142,3055.21,16.0,38.7115,1.4609999999999999
402,6419.71,1729.61,0.26942,58.1412,878942.77,83.99799999999998,2586.41,12.0,40.1009,3.6910000000000003
403,7623.17,3064.71,0.40202,79.5833,1045743.5859999999,114.80799999999999,4266.44,27.0,36.9193,20.495
404,10519.6,3766.41,0.35803,100.921,1473227.936,158.618,4486.55,52.0,33.3692,3.3160000000000003
405,17877.6,5635.72,0.31523,228.114,2497079.267,296.422,5886.77,180.0,21.1415,2.302
406,9264.5,2432.26,0.26253000000000004,82.8991,1316559.673,112.917,3983.9,82.0,34.3184,6.856
407,10739.0,2632.71,0.24515,130.855,1493910.989,168.605,4684.09,173.0,28.9161,0.636
408,5128.9,995.89,0.19417,40.6748,739808.9140000001,59.598,2194.2,79.0,39.8079,0.637
409,10342.6,2662.21,0.2574,128.655,1447644.909,164.328,4576.38,60.0,29.8745,2.594
410,7269.62,1922.77,0.26449,63.8805,1037779.2690000001,79.2696,3091.93,37.0,38.7006,18.535999999999998
411,7320.59,2082.99,0.28453,65.2139,1012027.365,93.929,3391.85,42.0,37.7369,10.213
412,7818.48,2064.66,0.26406999999999997,55.4285,1074579.22,94.402,2710.99,32.0,40.5176,11.004000000000001
413,10623.5,4145.58,0.39021999999999996,141.30200000000005,1436660.237,207.845,3994.96,96.0,32.6273,18.475
414,6417.44,1632.57,0.25439,67.3858,889270.7721,79.0851,3604.2,28.0,37.1261,1.993
415,5617.79,1408.68,0.25075,56.5233,786530.8171,72.9456,2748.19,22.0,40.3577,2.281
416,4534.52,1177.71,0.25972,42.8817,647212.4218,62.4263,2290.65,35.0,43.3968,8.868
417,6949.47,2426.41,0.34915,60.9902,968338.2540000001,109.802,3798.8,72.0,36.1273,1.4340000000000002
418,9750.46,2687.51,0.27562,118.62799999999999,1346434.67,142.162,4165.09,127.0,26.049,7.145
419,11903.4,4342.72,0.36483000000000004,148.555,1721930.554,210.43,4706.51,160.0,29.3776,11.294
420,9253.84,2652.01,0.28658,100.135,1266476.129,160.321,4149.07,72.0,33.1811,0.556
421,18377.8,6018.31,0.32747,151.359,2460849.046,322.033,4809.84,190.0,27.271,8.208
422,16585.2,4572.12,0.27566999999999997,248.415,2266254.7909999997,270.582,4845.42,283.0,27.62,4.503
423,6656.88,2194.43,0.32964,55.4783,887392.7125,99.0874,2552.36,26.0,41.6244,10.047
424,8663.15,2125.84,0.24538000000000001,71.4654,1221715.504,96.4591,3081.28,38.0,38.4885,16.843
425,13289.6,3590.55,0.27016999999999997,197.36900000000003,1824611.081,209.03400000000002,4562.34,175.0,29.1677,1.689
426,5228.82,1569.44,0.30015,43.1017,719829.7657,64.8931,2017.28,11.0,43.3144,2.366
427,6492.38,1474.58,0.22712,54.0259,845963.2048,78.851,2840.44,30.0,39.0469,18.551
428,13381.1,4082.29,0.30507,165.359,1851918.275,215.923,4739.39,113.0,29.0204,4.907
429,7999.27,2055.55,0.25695999999999997,73.1746,1099966.149,96.9736,3319.79,53.0,37.2239,13.106
430,13623.8,4566.5,0.33518000000000003,128.094,1945013.74,199.847,5768.52,137.0,31.2965,4.01
431,4923.53,1022.48,0.20767,45.2851,710870.2104,59.3901,2184.27,79.0,46.5464,0.7040000000000001
432,6649.04,1949.37,0.29318,52.9505,951468.9247,76.693,3184.84,16.0,39.3338,12.978
433,4221.77,671.16,0.15897,38.6427,554832.3191,60.6622,2550.97,13.0,43.4488,2.169
434,13547.7,3313.2,0.24455,142.31799999999996,1851692.4919999999,215.299,5123.65,53.0,32.821999999999996,1.796
435,10571.6,4642.86,0.43918,89.2271,1407304.105,155.577,4306.02,41.0,37.9649,17.533
436,7751.39,2288.84,0.29528000000000004,55.956,1087511.624,83.0973,3406.95,19.0,37.8255,13.785
437,13599.7,4444.32,0.32679,132.845,1908193.052,194.047,4368.62,36.0,31.2398,3.267
438,8602.72,1931.01,0.22446,80.2078,1214299.054,102.165,4595.93,27.0,33.4028,2.286
439,14681.3,3861.89,0.26304,186.054,1975006.4919999999,217.106,5012.55,180.0,27.0651,2.379
440,24437.3,8481.69,0.34707,184.06900000000002,3454117.09,339.135,6774.84,196.0,19.6633,18.605999999999998
441,5124.94,1769.31,0.34523000000000004,40.7103,680752.9402,78.7103,3222.64,13.0,43.4466,11.594000000000001
442,3498.11,1341.05,0.38336,24.7526,482282.1301,47.2159,1456.34,6.0,45.022,7.914
443,7669.52,2262.7,0.29502,81.4703,1040232.132,118.719,3159.38,78.0,38.1625,1.426
444,17719.8,5364.28,0.30272,208.831,2442434.826,287.6090000000001,6201.43,241.0,21.0209,7.9620000000000015
445,6315.88,1411.6,0.2235,67.5545,845304.3579,77.7842,3356.74,61.0,37.5391,11.033
446,6141.58,2151.32,0.35028000000000004,58.7769,866826.9439,86.2522,2625.9,48.0,40.8553,2.239
447,10094.2,3804.52,0.3769,83.8883,1458462.636,137.503,3739.12,56.0,34.3248,17.968
448,8310.24,2829.77,0.34051,57.7894,1185580.58,108.34899999999999,3706.49,43.0,38.4216,5.557
449,17262.5,6181.03,0.35806,161.17600000000004,2432130.337,237.02700000000002,5742.51,101.0,24.4371,7.279
450,7706.38,1808.33,0.23465,71.1319,1070889.6570000001,94.8519,3489.72,40.0,36.1993,17.687
451,23251.1,8066.78,0.34694,244.667,3227412.841,381.36699999999996,6991.87,207.0,25.5292,4.543
452,14556.3,4601.22,0.31609,184.829,2016277.251,251.743,4470.57,21.0,28.7236,2.323
453,8139.85,2017.91,0.2479,82.4606,1083500.716,99.6954,4010.31,29.0,37.8021,10.277000000000001
454,18551.7,6187.25,0.33351,184.62599999999998,2506014.557,274.101,4957.65,40.0,29.4419,18.656
455,7743.73,3081.08,0.39788,72.0434,1039138.314,125.719,3931.61,71.0,35.5855,16.889
456,12500.6,4314.29,0.34512,188.437,1698139.841,245.18200000000002,5062.46,164.0,27.5125,20.65
457,6308.47,1946.24,0.30851,55.5752,818193.6774,113.32700000000001,3716.07,19.0,40.7346,10.458
458,5769.88,1225.49,0.21239,55.7025,799473.9615,80.9888,2657.19,24.0,40.1838,1.111
459,7325.86,1561.52,0.21315,79.0908,985883.5211,105.522,3397.29,22.0,37.7745,14.302999999999999
460,14405.6,5248.54,0.36434,90.5816,1925949.132,213.433,4922.85,114.0,30.5095,11.204
461,7802.22,1840.4,0.23588,89.4492,1059500.2079999999,117.569,3749.86,29.0,35.4002,4.086
462,7773.7,2156.64,0.27742,74.2539,1069733.754,103.689,3465.13,51.0,36.4315,14.11
463,6076.56,2583.71,0.42518999999999996,53.6376,840201.0511,103.02600000000001,3227.97,35.0,39.0759,11.796
464,23397.1,5581.73,0.23856,316.78,3232492.3430000013,406.848,6224.04,163.0,19.8342,0.9740000000000001
465,7995.07,2526.33,0.31598000000000004,63.1781,1138564.9679999999,94.7862,4898.78,44.0,36.8583,12.972999999999999
466,13067.7,3962.72,0.30324,200.783,1792847.249,216.65599999999998,4559.52,183.0,29.0519,2.025
467,8138.83,2389.58,0.2936,94.4555,1148414.689,113.757,3547.45,94.0,36.9273,1.9480000000000002
468,10317.3,2800.61,0.27144,105.219,1487084.085,154.253,4472.54,87.0,32.353,19.352
469,12221.6,2144.51,0.17545999999999998,145.105,1715444.2659999996,170.91400000000004,4700.65,158.0,29.4614,1.5419999999999998
470,10873.0,4152.47,0.3819,129.517,1472942.8830000001,194.91299999999998,4657.39,163.0,30.0777,3.0669999999999997
471,16004.0,5409.36,0.33799999999999997,141.127,2298050.082,205.283,5455.54,67.0,25.0043,16.538
472,12711.3,4694.89,0.36934,147.817,1763652.9409999999,237.16299999999998,4598.83,92.0,30.0635,19.594
473,11765.2,3474.7,0.29533000000000004,122.31,1637757.73,153.14600000000004,4923.73,56.0,33.1573,3.9160000000000004
474,10674.5,3695.78,0.34621999999999997,75.3989,1433548.832,159.02700000000004,4042.36,63.0,33.9052,15.757
475,7484.15,2430.89,0.3248,94.7797,1040813.69,94.7272,3599.29,26.0,36.8031,12.217
476,8240.53,2222.18,0.26966,73.28399999999998,1154152.455,109.346,4083.85,18.0,35.6805,4.913
477,8739.48,2231.41,0.25532,85.2271,1187293.009,114.478,3740.87,34.0,34.9704,1.8980000000000001
478,13098.6,4155.28,0.31723,190.324,1724551.2519999999,238.235,5257.12,90.0,25.1236,10.13
479,11904.9,2305.94,0.19369,140.07399999999998,1649154.259,173.487,4647.94,150.0,29.9688,2.0580000000000003
480,14038.7,4883.82,0.34788,158.22799999999995,1979817.6909999999,221.09400000000002,5746.65,95.0,24.8996,2.9760000000000004
481,11251.6,3580.15,0.31819000000000003,132.359,1538741.918,160.967,4912.25,69.0,29.394000000000002,3.62
482,6049.57,1222.97,0.20215,62.9115,810694.5598,89.8874,3391.49,75.0,31.2066,1.327
483,5435.62,1434.72,0.26394,44.1488,765906.4309,60.6754,1911.23,25.0,43.3698,4.388
484,7675.46,2043.81,0.26627,67.5841,1056278.215,107.315,3720.93,23.0,36.9249,1.2429999999999999
