,GTT,GTn,GGn,Ts,T48,T2,P48,P2,Pexh,TIC,mf,GT_coef1,GT_coef2,Y
191,29797.941000000003,2307.219,8846.479,246.35299999999998,769.34,669.169,2.495,13.03,1.03,33.788000000000004,0.669,0.9570000000000001,1.0,18
192,39015.596,2677.947,9111.311,332.57599999999996,818.676,684.515,2.9930000000000003,15.769,1.036,43.858999999999995,0.868,0.998,0.9790000000000001,21
193,38998.773,2678.066,9123.594000000001,332.38,805.053,683.541,2.978,15.440999999999999,1.036,42.651,0.8440000000000001,0.991,0.997,21
194,14723.563,1547.47,7799.776999999999,113.788,634.743,606.788,1.656,8.825,1.023,16.886,0.33399999999999996,0.966,0.997,12
195,50994.084,3087.494,9307.563,437.95099999999996,931.0219999999999,733.721,3.5869999999999997,18.579,1.041,60.99100000000001,1.207,0.972,0.981,24
196,21634.754,1924.318,8491.536,175.27,722.194,642.696,2.08,11.151,1.026,25.896,0.513,0.958,0.98,15
197,50994.299000000006,3087.52,9313.822,438.05,921.548,732.888,3.576,18.340999999999998,1.041,60.041000000000004,1.189,0.9690000000000001,0.992,24
198,8377.345,1386.747,7085.880999999999,60.333999999999996,583.531,579.9830000000001,1.39,7.4910000000000005,1.02,12.207,0.242,0.976,0.988,9
199,21630.933999999997,1924.316,8479.979,175.28799999999998,714.315,639.281,2.083,11.16,1.026,25.529,0.505,0.971,0.981,15
200,50994.570999999996,3087.539,9319.683,438.093,925.676,735.462,3.5669999999999997,18.267,1.041,60.211000000000006,1.192,0.96,0.9940000000000001,24
201,4986.075,1394.721,6799.274,31.583000000000002,551.122,566.12,1.278,6.882999999999999,1.02,0.0,0.187,0.982,0.987,6
202,21627.605,1924.328,8473.984,175.27599999999998,697.937,634.019,2.086,11.08,1.0270000000000001,24.674,0.488,0.986,0.99,15
203,29762.501,2306.776,8805.386,245.92700000000002,763.846,664.041,2.509,13.2,1.031,33.656,0.6659999999999999,0.986,0.991,18
204,50994.27,3087.534,9321.299,438.00300000000004,921.6239999999999,734.8530000000001,3.5639999999999996,18.185,1.041,59.832,1.185,0.96,0.998,24
205,3032.547,1373.5810000000001,6848.222,27.589000000000002,500.116,559.7180000000001,1.206,6.438,1.02,5.107,0.128,0.9640000000000001,0.996,6
206,21631.275,1924.3220000000001,8482.681999999999,175.273,711.4,638.737,2.083,11.125,1.026,25.36,0.502,0.971,0.9840000000000001,15
207,8375.638,1386.737,7059.397,60.317,569.37,574.7869999999999,1.392,7.45,1.021,11.647,0.231,0.996,0.995,9
208,39006.452000000005,2678.018,9116.542,332.35699999999997,820.7180000000001,686.362,2.986,15.690999999999999,1.036,43.888999999999996,0.8690000000000001,0.99,0.982,21
209,72767.018,3560.4120000000003,9782.442,644.844,1111.29,788.382,4.492,22.674,1.0490000000000002,92.023,1.8219999999999998,0.95,0.98,27
210,29760.985,2306.8360000000002,8785.074,245.983,776.183,665.7539999999999,2.516,13.404000000000002,1.03,34.523,0.6829999999999999,0.992,0.977,18
211,4306.0070000000005,1392.139,6785.641,31.068,534.756,563.778,1.256,6.785,1.02,0.0,0.16699999999999998,0.983,0.983,6
212,29795.234,2307.301,8836.449,246.264,786.523,673.188,2.499,13.21,1.03,34.881,0.691,0.953,0.986,18
213,14720.57,1547.46,7758.696,113.759,625.419,602.556,1.66,8.834,1.023,16.500999999999998,0.327,0.985,0.998,12
214,14723.847,1547.469,7798.658,113.786,639.53,608.0740000000001,1.656,8.857000000000001,1.022,17.107,0.33899999999999997,0.963,0.993,12
215,38979.092000000004,2678.083,9136.431999999999,332.04400000000004,844.7360000000001,698.071,2.9589999999999996,15.527000000000001,1.035,45.114,0.893,0.951,0.9840000000000001,21
216,39009.022000000004,2678.008,9115.754,332.394,812.82,683.9019999999999,2.988,15.642000000000001,1.036,43.357,0.858,0.996,0.986,21
217,50989.676,3087.2929999999997,9292.8,437.925,915.018,725.9730000000001,3.6069999999999998,18.692999999999998,1.042,60.083,1.189,0.998,0.98,24
218,7155.179,1369.305,6695.347,8.637,639.284,572.669,1.329,7.1370000000000005,1.0190000000000001,7.301,0.303,0.977,0.998,3
219,38979.934,2678.0879999999997,9135.434000000001,332.05800000000005,848.513,698.909,2.96,15.575,1.035,45.391999999999996,0.899,0.95,0.981,21
220,29762.154,2306.839,8791.11,246.032,763.183,662.585,2.515,13.274000000000001,1.031,33.695,0.667,0.996,0.987,18
221,50994.113,3087.53,9322.101999999999,438.09,919.6160000000001,734.553,3.562,18.145,1.041,59.645,1.181,0.96,1.0,24
222,6946.956,1369.1660000000002,6819.576999999999,26.915,636.1469999999999,581.011,1.329,7.273,1.0190000000000001,14.287,0.29100000000000004,0.9520000000000001,0.975,6
223,72774.125,3560.422,9782.373,645.136,1096.2930000000001,784.89,4.488,22.469,1.0490000000000002,90.604,1.794,0.956,0.9890000000000001,27
224,14725.068000000001,1547.47,7806.7480000000005,113.794,655.19,612.71,1.656,8.943,1.022,17.809,0.353,0.95,0.982,12
225,39010.434,2678.0029999999997,9115.404,332.413,807.2819999999999,682.22,2.989,15.604000000000001,1.036,42.977,0.851,1.0,0.9890000000000001,21
226,14720.402,1547.453,7742.996,113.76100000000001,643.597,606.9540000000001,1.662,8.978,1.022,17.355999999999998,0.344,0.977,0.981,12
227,21622.867000000002,1924.305,8455.076,175.197,707.825,634.865,2.092,11.251,1.026,25.293000000000003,0.501,0.993,0.976,15
228,72766.07400000001,3560.393,9746.296,645.001,1067.197,775.0269999999999,4.529,22.767,1.051,88.759,1.757,0.985,0.985,27
229,38990.772000000004,2678.0840000000003,9129.832,332.286,808.533,686.051,2.969,15.357999999999999,1.036,42.765,0.847,0.981,1.0,21
230,21628.813,1924.316,8474.314,175.252,711.181,637.81,2.085,11.169,1.026,25.386,0.503,0.977,0.981,15
231,50993.342000000004,3087.4759999999997,9308.578000000001,438.097,906.0369999999999,727.547,3.582,18.271,1.042,58.915,1.166,0.983,0.998,24
232,21626.155,1924.317,8466.803,175.234,704.1010000000001,635.031,2.088,11.161,1.026,25.039,0.496,0.987,0.983,15
233,21640.162,1924.358,8516.690999999999,175.324,706.702,640.873,2.072,10.915999999999999,1.026,24.96,0.494,0.951,1.0,15
234,3209.489,1378.729,6785.035,28.535,508.4,560.159,1.215,6.569,1.02,2.299,0.134,0.977,0.981,6
235,72776.194,3560.425,9782.354,644.851,1091.359,783.7339999999999,4.487,22.401999999999997,1.0490000000000002,90.137,1.784,0.958,0.992,27
236,38988.501000000004,2678.074,9128.536,332.26599999999996,833.803,693.02,2.969,15.58,1.035,44.536,0.882,0.9670000000000001,0.9840000000000001,21
237,38975.879,2678.078,9142.011,332.07,830.1460000000001,695.255,2.952,15.315999999999999,1.035,44.001999999999995,0.871,0.953,0.997,21
238,14724.594,1547.47,7805.14,113.802,648.431,610.7909999999999,1.656,8.902999999999999,1.022,17.505,0.34700000000000003,0.955,0.987,12
239,29793.529,2307.347,8829.771,246.227,780.0939999999999,670.775,2.501,13.199000000000002,1.03,34.53,0.684,0.961,0.988,18
240,21628.162,1924.3229999999999,8474.091999999999,175.24099999999999,702.313,635.276,2.086,11.11,1.026,24.91,0.493,0.983,0.987,15
241,21636.21,1924.351,8503.979,175.335,701.312,638.0419999999999,2.076,10.945,1.026,24.725,0.489,0.963,0.9990000000000001,15
242,8378.61,1386.754,7107.637,60.348,591.773,583.225,1.389,7.507000000000001,1.02,12.525,0.248,0.963,0.985,9
243,14721.401000000002,1547.4589999999998,7763.004,113.772,636.219,605.731,1.66,8.896,1.023,16.995,0.336,0.976,0.99,12
244,72771.58099999999,3560.402,9748.84,644.812,1055.978,772.426,4.525,22.578000000000003,1.051,87.617,1.734,0.9890000000000001,0.993,27
245,21629.561,1924.342,8482.99,175.29,690.033,632.6759999999999,2.083,10.979000000000001,1.0270000000000001,24.206,0.479,0.985,0.9990000000000001,15
246,8378.009,1386.7520000000002,7099.39,60.343999999999994,586.2040000000001,581.269,1.39,7.4879999999999995,1.02,12.307,0.244,0.97,0.988,9
247,21624.154,1924.305,8458.747,175.199,711.357,636.242,2.09,11.255,1.026,25.465999999999998,0.504,0.988,0.975,15
248,50996.96599999999,3087.614,9321.785,438.015,935.6439999999999,738.5210000000001,3.5660000000000003,18.344,1.041,60.972,1.207,0.953,0.9890000000000001,24
249,1664.3029999999999,1393.2479999999998,6684.811,9.924,472.574,547.856,1.156,6.141,1.0190000000000001,0.0,0.099,0.988,0.9990000000000001,3
250,39002.324,2678.045,9120.06,332.402,813.6289999999999,685.172,2.9819999999999998,15.571,1.036,43.321999999999996,0.858,0.99,0.9890000000000001,21
251,38986.416,2678.075,9130.524,332.215,833.1010000000001,693.303,2.967,15.54,1.035,44.446000000000005,0.88,0.965,0.986,21
252,8379.004,1386.757,7118.467,60.351000000000006,586.056,581.909,1.389,7.4639999999999995,1.02,12.290999999999999,0.243,0.965,0.991,9
253,14724.15,1547.464,7787.98,113.794,660.523,613.404,1.6580000000000001,9.009,1.022,18.072,0.358,0.9520000000000001,0.975,12
254,21632.744,1924.3310000000001,8489.064,175.263,706.1610000000001,637.906,2.081,11.056,1.026,25.051,0.496,0.97,0.99,15
255,29792.04,2307.404,8824.416,246.21599999999998,779.09,670.018,2.503,13.22,1.03,34.499,0.6829999999999999,0.965,0.987,18
256,72762.461,3560.377,9731.722,644.72,1053.315,770.592,4.546,22.851999999999997,1.052,87.773,1.7380000000000002,0.998,0.985,27
257,14720.196000000002,1547.451,7735.422,113.74,648.477,607.979,1.663,9.023,1.022,17.588,0.348,0.976,0.976,12
258,14723.828000000001,1547.4679999999998,7797.236,113.771,643.0369999999999,608.988,1.6569999999999998,8.882,1.022,17.268,0.342,0.961,0.99,12
259,21635.529,1924.3120000000001,8491.844000000001,175.274,729.8580000000001,644.879,2.079,11.200999999999999,1.026,26.3,0.521,0.953,0.975,15
260,72769.55099999999,3560.386,9738.110999999999,644.82,1047.2730000000001,769.488,4.537,22.664,1.052,87.04,1.723,0.998,0.992,27
261,14718.985,1547.4479999999999,7721.422,113.72399999999999,641.756,605.569,1.6640000000000001,9.004,1.023,17.297,0.342,0.985,0.9790000000000001,12
262,50994.095,3087.5040000000004,9308.143,438.10400000000004,919.2560000000001,730.8510000000001,3.585,18.432000000000002,1.042,60.013000000000005,1.188,0.977,0.9890000000000001,24
263,8379.339,1386.759,7125.6269999999995,60.36,586.159,582.196,1.3880000000000001,7.456,1.02,12.290999999999999,0.243,0.963,0.992,9
264,3929.1890000000003,1352.014,6609.008000000001,7.605,561.981,558.943,1.23,6.672000000000001,1.0190000000000001,17.012,0.213,0.995,0.983,3
265,8380.006,1386.7620000000002,7133.561,60.358000000000004,594.274,584.904,1.3880000000000001,7.4879999999999995,1.02,12.61,0.25,0.9540000000000001,0.987,9
266,8374.989,1386.734,7040.8240000000005,60.306000000000004,578.453,576.835,1.392,7.521,1.02,12.027000000000001,0.23800000000000002,0.993,0.985,9
267,3673.605,1391.244,6642.568,9.929,553.674,561.831,1.23,6.692,1.0190000000000001,4.2330000000000005,0.18899999999999997,0.983,0.976,3
268,72773.156,3560.4,9754.329,644.9490000000001,1061.377,774.173,4.519,22.545,1.051,88.0,1.742,0.9840000000000001,0.993,27
269,14723.315,1547.4620000000002,7778.404,113.771,657.263,612.128,1.659,9.005,1.022,17.936,0.355,0.9570000000000001,0.976,12
270,72761.262,3560.377,9734.561,644.7180000000001,1061.238,772.762,4.543,22.901,1.051,88.46799999999999,1.751,0.993,0.982,27
271,2964.77,1373.1860000000001,6776.349,27.494,504.471,559.248,1.206,6.53,1.0190000000000001,5.231,0.131,0.977,0.9790000000000001,6
272,21624.576,1924.3110000000001,8461.368,175.19799999999998,705.465,634.854,2.09,11.2,1.026,25.136999999999997,0.498,0.99,0.98,15
273,5420.52,1379.495,6648.214,9.275,609.731,570.327,1.284,7.013999999999999,1.0190000000000001,4.324,0.254,0.976,0.975,3
274,29762.381,2306.794,8797.197,245.99599999999998,761.433,662.623,2.512,13.228,1.031,33.554,0.664,0.993,0.99,18
275,72776.886,3560.405,9759.571,644.856,1058.224,773.806,4.512,22.406,1.051,87.56200000000001,1.733,0.983,0.998,27
276,72757.29,3560.362,9733.29,644.924,1068.877,774.5939999999999,4.545,23.018,1.051,89.23,1.766,0.99,0.977,27
277,8377.937,1386.75,7102.648,60.347,572.7180000000001,577.337,1.39,7.415,1.021,11.76,0.233,0.981,0.9990000000000001,9
278,8377.654,1386.749,7093.816,60.342,579.9259999999999,579.19,1.39,7.462999999999999,1.02,12.057,0.239,0.977,0.992,9
279,3561.31,1382.9289999999999,6621.879,9.391,544.073,558.297,1.225,6.643,1.0190000000000001,5.957999999999999,0.183,0.995,0.98,3
280,3095.2909999999997,1383.7779999999998,6625.008000000001,9.415,526.9490000000001,555.385,1.209,6.532,1.0190000000000001,5.367999999999999,0.163,0.997,0.983,3
281,8380.023000000001,1386.7620000000002,7141.078,60.364,581.4119999999999,581.318,1.3880000000000001,7.412999999999999,1.02,12.092,0.239,0.963,0.998,9
282,38995.579,2678.071,9124.872,332.35400000000004,815.1389999999999,686.768,2.9760000000000004,15.498,1.036,43.326,0.858,0.983,0.992,21
283,21635.386000000002,1924.338,8498.578000000001,175.303,708.445,639.529,2.077,11.022,1.026,25.131999999999998,0.49700000000000005,0.9620000000000001,0.992,15
284,38993.74,2678.077,9126.877,332.289,811.168,686.1030000000001,2.9730000000000003,15.431,1.036,43.00899999999999,0.852,0.983,0.996,21
285,14719.097,1547.454,7737.081,113.749,623.6030000000001,601.186,1.662,8.859,1.023,16.44,0.325,0.993,0.996,12
286,2845.29,1375.6029999999998,6612.745,8.978,528.057,556.115,1.199,6.519,1.0190000000000001,6.756,0.162,0.992,0.976,3
287,5622.745,1347.638,6756.94,22.914,570.501,563.504,1.286,6.906000000000001,1.02,21.906,0.23399999999999999,0.997,0.995,6
288,38997.864,2678.053,9121.742,332.329,827.877,689.672,2.9789999999999996,15.654000000000002,1.036,44.273,0.877,0.9790000000000001,0.982,21
289,2912.8990000000003,1369.5279999999998,6840.597,26.846999999999998,499.486,559.336,1.2009999999999998,6.422000000000001,1.0190000000000001,6.728,0.129,0.9640000000000001,0.9940000000000001,6
290,72776.245,3560.4240000000004,9770.523000000001,644.974,1075.961,779.034,4.5,22.427,1.05,88.98100000000001,1.761,0.97,0.9940000000000001,27
291,50997.075,3087.5759999999996,9318.315,437.99699999999996,950.3919999999999,741.278,3.576,18.614,1.041,62.303000000000004,1.2329999999999999,0.951,0.976,24
292,422.279,1344.5420000000001,6654.27,7.185,453.017,544.457,1.101,5.903,1.0190000000000001,9.436,0.079,0.975,0.9890000000000001,3
293,21629.356,1924.315,8475.259,175.263,711.702,638.055,2.085,11.167,1.026,25.41,0.503,0.976,0.981,15
294,72778.49799999999,3560.4159999999997,9765.502,645.0880000000001,1060.911,774.952,4.504,22.326999999999998,1.051,87.666,1.735,0.9790000000000001,1.0,27
295,50994.225,3087.5040000000004,9306.339,438.10699999999997,921.722,731.03,3.588,18.497,1.042,60.266000000000005,1.193,0.978,0.986,24
296,50994.172,3087.5170000000003,9314.641,438.06699999999995,919.498,732.574,3.574,18.3,1.041,59.85,1.185,0.9690000000000001,0.9940000000000001,24
297,8376.357,1386.7420000000002,7060.164000000001,60.325,592.822,581.804,1.391,7.571000000000001,1.02,12.594000000000001,0.249,0.975,0.977,9
298,72770.04400000001,3560.3979999999997,9752.023000000001,644.808,1065.896,775.1160000000001,4.522,22.646,1.051,88.493,1.7519999999999998,0.983,0.9890000000000001,27
299,29796.3,2307.254,8838.907,246.30900000000003,767.2489999999999,667.908,2.498,13.055,1.03,33.701,0.667,0.963,0.9990000000000001,18
300,50992.098,3087.382,9305.101999999999,437.954,937.448,734.737,3.592,18.705,1.041,61.588,1.219,0.972,0.975,24
301,38989.884,2678.0840000000003,9130.289,332.209,810.81,686.822,2.969,15.368,1.036,42.913000000000004,0.85,0.9790000000000001,0.9990000000000001,21
302,8377.779,1386.75,7099.802,60.339,574.702,577.8340000000001,1.39,7.428,1.021,11.843,0.23399999999999999,0.98,0.997,9
303,39000.879,2678.0490000000004,9120.436,332.289,819.2289999999999,686.875,2.9810000000000003,15.609000000000002,1.036,43.703,0.865,0.986,0.986,21
304,21624.741,1924.3270000000002,8465.666,175.205,691.9689999999999,631.464,2.089,11.084000000000001,1.0270000000000001,24.386,0.483,0.996,0.991,15
305,38984.705,2678.0840000000003,9133.6,332.24,822.005,690.8610000000001,2.964,15.398,1.035,43.619,0.8640000000000001,0.968,0.995,21
306,72765.518,3560.3940000000002,9764.862,644.79,1093.848,782.86,4.51,22.772,1.05,90.844,1.798,0.965,0.98,27
307,2944.047,1371.7079999999999,6803.581999999999,27.241,502.741,559.4,1.204,6.484,1.0190000000000001,5.611000000000001,0.13,0.971,0.985,6
308,14719.258999999998,1547.455,7741.23,113.74,623.197,601.239,1.662,8.849,1.023,16.417,0.325,0.992,0.997,12
309,50993.685999999994,3087.472,9306.729,438.02099999999996,933.16,734.056,3.589,18.621,1.041,61.19,1.2109999999999999,0.972,0.9790000000000001,24
310,29763.213,2306.745,8800.351999999999,245.954,747.405,658.8530000000001,2.512,13.109000000000002,1.031,32.671,0.647,1.0,1.0,18
311,29762.691000000003,2306.745,8803.326,245.956,755.04,661.324,2.51,13.147,1.031,33.128,0.6559999999999999,0.993,0.996,18
312,50993.312999999995,3087.458,9299.291,438.095,907.043,725.4739999999999,3.597,18.473,1.042,59.255,1.173,0.9940000000000001,0.99,24
313,3232.6809999999996,1385.789,6628.543000000001,9.54,531.059,556.221,1.214,6.56,1.0190000000000001,5.082,0.168,0.996,0.983,3
314,268.738,1336.231,6712.894,6.807,455.61400000000003,546.955,1.093,5.836,1.0190000000000001,12.542,0.08199999999999999,0.953,0.995,3
315,8376.579,1386.743,7073.4580000000005,60.32899999999999,577.21,577.645,1.391,7.473,1.02,11.959000000000001,0.237,0.985,0.991,9
316,2022.183,1405.481,6719.0830000000005,10.815,503.909,557.7719999999999,1.171,6.308,1.0190000000000001,0.0,0.126,0.9590000000000001,0.9840000000000001,3
317,29762.325,2306.8360000000002,8791.134,245.949,760.04,661.684,2.515,13.251,1.031,33.503,0.6629999999999999,0.998,0.9890000000000001,18
318,14722.944,1547.465,7783.999,113.786,642.938,608.43,1.6580000000000001,8.904,1.022,17.279,0.342,0.965,0.988,12
319,21624.321,1924.328,8464.731,175.21400000000003,690.039,630.816,2.089,11.075999999999999,1.0270000000000001,24.285,0.48100000000000004,0.998,0.992,15
320,50997.502,3087.6259999999997,9322.912,438.025,939.722,739.828,3.5660000000000003,18.375999999999998,1.041,61.281000000000006,1.213,0.95,0.987,24
321,39000.386,2678.039,9119.181,332.30199999999996,834.752,691.015,2.9819999999999998,15.754000000000001,1.035,44.801,0.887,0.978,0.976,21
322,72776.26,3560.421,9773.034,644.966,1080.188,780.2660000000001,4.497,22.434,1.05,89.32,1.768,0.9670000000000001,0.993,27
323,38992.419,2678.0820000000003,9128.378,332.195,808.2180000000001,685.61,2.971,15.380999999999998,1.036,42.773,0.847,0.983,0.9990000000000001,21
324,72780.745,3560.43,9779.549,644.8430000000001,1075.386,779.689,4.487,22.241999999999997,1.05,88.68,1.755,0.966,1.0,27
325,50996.889,3087.618,9324.684000000001,437.976,934.68,739.044,3.5610000000000004,18.271,1.041,60.806999999999995,1.204,0.95,0.992,24
326,8379.581,1386.76,7130.505999999999,60.36600000000001,585.814,582.266,1.3880000000000001,7.4479999999999995,1.02,12.274000000000001,0.243,0.9620000000000001,0.993,9
327,8381.287,1386.77,7167.007,60.373999999999995,585.12,583.349,1.386,7.402,1.02,12.227,0.242,0.953,0.9990000000000001,9
328,5340.889,1364.954,6631.018,8.363999999999999,599.946,565.911,1.278,6.936,1.0190000000000001,11.468,0.253,0.9890000000000001,0.983,3
329,8377.392,1386.7479999999998,7084.670999999999,60.332,588.512,581.423,1.39,7.518,1.02,12.408,0.24600000000000002,0.972,0.9840000000000001,9
330,14719.159,1547.4479999999999,7723.616,113.75,642.2040000000001,605.7819999999999,1.6640000000000001,9.003,1.023,17.315,0.34299999999999997,0.9840000000000001,0.9790000000000001,12
331,72772.591,3560.3959999999997,9751.039,645.012,1058.132,773.123,4.522,22.565,1.051,87.77,1.7369999999999999,0.987,0.993,27
332,50994.111,3087.5029999999997,9307.174,438.086,919.63,730.702,3.5860000000000003,18.456,1.042,60.071000000000005,1.189,0.978,0.988,24
333,5133.595,1354.88,6624.866999999999,7.777,595.024,564.224,1.2690000000000001,6.877000000000001,1.0190000000000001,16.026,0.252,0.991,0.985,3
